WIP,REV NO ,BOM_days,정상,준긴급,최소,LT부족,WO미발행,기타,설계(REV),설계문제,설계보류,자재문제,제작지연,품질문제,CN,CS,DSS,HSCS,LTCS,NA,SDSS,SS,TN,DIA,Joint 수,중량,두께,(주)성광테크,(주)해성기업,대림기업,부흥,삼성중공업(주)거제,삼성중공업_해)의장1부(내부용),삼성중공업_해)의장2부의장4과(내부용,성일SIM함안공장,칠서피앤에스,피앤엘,납품기준일-WO일,Process day(제작반출일-WO일)
903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,7,22.392 ,4.55,0,0,0,0,0,0,0,0,1,0,18,31
903,0,102,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.500 ,5,12.325 ,5.54,0,0,0,0,0,0,0,0,1,0,18,19
378,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.000 ,4,70.918 ,7.11,1,0,0,0,0,0,0,0,0,0,18,21
903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,11,16.048 ,5.54,0,0,0,0,0,0,0,0,1,0,18,24
903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,7,10.260 ,5.54,0,0,0,0,0,0,0,0,1,0,18,19
903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,2,10.835 ,5.54,0,0,0,0,0,0,0,0,1,0,18,28
903,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.887 ,4.55,0,0,0,0,0,0,0,0,1,0,18,14
903,1,119,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.000 ,8,278.413 ,8.38,0,0,0,0,0,0,0,0,1,0,18,61
903,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.000 ,5,333.281 ,8.38,0,0,0,0,0,0,0,0,1,0,18,37
903,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.000 ,5,282.479 ,8.38,0,0,0,0,0,0,0,0,1,0,18,36
869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,1.883 ,5.54,0,0,0,0,0,0,0,0,1,0,20,13
217,0,121,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,5.866 ,2.5,0,0,0,0,1,0,0,0,0,0,20,24
217,0,121,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,6.005 ,2.5,0,0,0,0,1,0,0,0,0,0,20,24
217,0,38,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1.716 ,2.5,0,0,0,0,1,0,0,0,0,0,20,10
217,0,107,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8,26.324 ,2.5,0,0,0,0,1,0,0,0,0,0,20,24
456,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,135.444 ,19.05,0,0,0,0,0,0,0,1,0,0,20,69
456,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1.491 ,12.7,0,0,0,0,0,0,0,1,0,0,20,8
869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,1.130 ,5.54,0,0,0,0,0,0,0,0,1,0,20,13
217,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0.320 ,2.5,0,0,0,0,1,0,0,0,0,0,20,10
869,1,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.000 ,1,9.848 ,6.02,0,0,0,0,0,0,0,0,1,0,20,21
456,1,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.000 ,2,120.066 ,7.11,0,0,0,0,0,0,0,1,0,0,20,20
456,1,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.000 ,2,153.652 ,7.04,0,0,0,0,0,0,0,1,0,0,20,20
869,0,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,6,5.029 ,4.55,0,0,0,0,0,0,0,0,1,0,20,24
869,2,151,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.000 ,5,97.654 ,6.02,0,0,0,0,0,0,0,0,1,0,20,17
456,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.000 ,3,130.526 ,7.11,0,0,0,0,0,0,0,1,0,0,20,20
456,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.000 ,6,89.068 ,7.11,0,0,0,0,0,0,0,1,0,0,20,31
869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.359 ,4.55,0,0,0,0,0,0,0,0,1,0,20,20
456,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2.236 ,12.7,0,0,0,0,0,0,0,1,0,0,20,20
869,0,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,4,6.985 ,4.55,0,0,0,0,0,0,0,0,1,0,20,18
217,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3.047 ,3.5,0,0,0,0,1,0,0,0,0,0,20,10
869,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,2,8.632 ,4.55,0,0,0,0,0,0,0,0,1,0,20,18
869,0,79,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.000 ,1,2.219 ,4.55,0,0,0,0,0,0,0,0,1,0,63,18
217,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0.617 ,3,0,0,0,0,1,0,0,0,0,0,20,10
163,0,50,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,9,5.751 ,2.5,0,0,0,0,1,0,0,0,0,0,47,23
401,1,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.000 ,3,21.745 ,8.56,0,0,0,0,0,0,0,1,0,0,22,19
401,1,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.000 ,4,37.157 ,8.56,0,0,0,0,0,0,0,1,0,0,22,19
808,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.750 ,4,6.798 ,5.56,0,0,0,0,0,0,0,0,1,0,20,26
1,1,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,18.901 ,2.5,0,0,1,0,0,0,0,0,0,0,20,0
163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1.049 ,2.5,0,0,0,0,1,0,0,0,0,0,20,9
401,1,84,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,6,16.288 ,8.74,0,0,0,0,0,0,0,1,0,0,20,30
808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,1,14.420 ,5.54,0,0,0,0,0,0,0,0,1,0,20,26
401,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,0,0.567 ,8.74,0,0,0,0,0,0,0,1,0,0,27,19
163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,3.047 ,3.5,0,0,0,0,1,0,0,0,0,0,20,9
163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,8.052 ,5.5,0,0,0,0,1,0,0,0,0,0,20,9
808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.326 ,4.55,0,0,0,0,0,0,0,0,1,0,20,19
808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.326 ,4.55,0,0,0,0,0,0,0,0,1,0,20,19
808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.326 ,4.55,0,0,0,0,0,0,0,0,1,0,20,19
808,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,1.604 ,5.54,0,0,0,0,0,0,0,0,1,0,20,16
163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1.083 ,2.5,0,0,0,0,1,0,0,0,0,0,20,9
163,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0.294 ,2.5,0,0,0,0,1,0,0,0,0,0,20,9
165,0,36,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2.916 ,2.5,0,0,0,0,1,0,0,0,0,0,21,8
342,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.000 ,2,68.921 ,8.18,1,0,0,0,0,0,0,0,0,0,20,46
797,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,4,3.763 ,4.55,0,0,0,0,0,0,0,0,1,0,20,25
165,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,19.196 ,2.5,0,0,0,0,1,0,0,0,0,0,20,22
342,0,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.500 ,4,9.958 ,10.15,1,0,0,0,0,0,0,0,0,0,61,15
342,0,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.500 ,4,8.162 ,10.15,1,0,0,0,0,0,0,0,0,0,61,27
342,0,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,3,7.031 ,8.74,1,0,0,0,0,0,0,0,0,0,61,60
342,0,77,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,2,5.920 ,8.74,1,0,0,0,0,0,0,0,0,0,61,15
342,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,1,3.920 ,8.74,1,0,0,0,0,0,0,0,0,0,20,18
342,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,1,3.920 ,8.74,1,0,0,0,0,0,0,0,0,0,20,18
797,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,0,0.652 ,4.55,0,0,0,0,0,0,0,0,1,0,20,18
797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,5,7.067 ,6.35,0,0,0,0,0,0,0,0,1,0,22,42
797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.000 ,5,7.067 ,6.35,0,0,0,0,0,0,0,0,1,0,22,25
72,0,77,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,28,92.757 ,3.5,0,0,0,1,0,0,0,0,0,0,20,17
72,0,77,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,21,93.415 ,3.5,0,0,0,1,0,0,0,0,0,0,20,17
803,0,154,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,15,48.531 ,5.54,0,0,0,0,0,0,0,0,1,0,20,35
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,3,4.731 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,7,20.386 ,5.54,0,0,0,0,0,0,0,0,1,0,20,35
803,0,70,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,4,30.971 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.000 ,8,312.032 ,8.38,0,0,0,0,0,0,0,0,1,0,39,35
803,0,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.000 ,4,139.863 ,12.7,0,0,0,0,0,0,0,0,1,0,39,28
803,0,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,27.463 ,5.54,0,0,0,0,0,0,0,0,1,0,39,24
803,0,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,15.305 ,5.54,0,0,0,0,0,0,0,0,1,0,39,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,18.882 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,13.046 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,14.816 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,5,19.998 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,7,15.829 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,21.929 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,39.225 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,39.416 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,39.605 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,39.310 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,22.017 ,3,0,0,0,1,0,0,0,0,0,0,20,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,4,14.142 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,7,12.459 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,22.217 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,22.075 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,22.217 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,7,16.462 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,11,13.678 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,1,44,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.5,3,14.461 ,2.5,0,0,0,1,0,0,0,0,0,0,47,21
72,2,53,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2.321 ,2.5,0,0,0,1,0,0,0,0,0,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,5,6.354 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,7,9.233 ,5.54,0,0,0,0,0,0,0,0,1,0,20,21
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.000 ,6,2.602 ,4.55,0,0,0,0,0,0,0,0,1,0,20,20
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.000 ,6,7.266 ,4.55,0,0,0,0,0,0,0,0,1,0,20,47
803,0,132,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,4,15.585 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,3,7.052 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,4,5.030 ,5.54,0,0,0,0,0,0,0,0,1,0,20,14
803,0,153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,8,11.421 ,5.54,0,0,0,0,0,0,0,0,1,0,20,20
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,8,22.397 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,231,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,2,7.798 ,5.54,0,0,0,0,0,0,0,0,1,0,20,18
803,0,137,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,2,8.546 ,5.54,0,0,0,0,0,0,0,0,1,0,20,14
72,0,46,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,4,13.588 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,309.867 ,9,0,0,0,0,0,0,0,0,0,1,20,3
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,17.911 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,7,18.462 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,6,17.160 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,5,20.129 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.500 ,7,11.577 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
803,0,153,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,1,25.696 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.000 ,8,30.931 ,7.62,0,0,0,0,0,0,0,0,1,0,20,15
72,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,3,8.147 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,124,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,2,9.511 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,6,16.282 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
803,1,97,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,6,8.556 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.000 ,4,32.342 ,7.62,0,0,0,0,0,0,0,0,1,0,20,20
803,0,67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,6,29.108 ,5.54,0,0,0,0,0,0,0,0,1,0,20,20
72,0,49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,7,23.285 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,2,13.061 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,3,18.925 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
803,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.000 ,2,7.402 ,8.74,0,0,0,0,0,0,0,0,1,0,27,28
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,9,15.720 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,12,18.352 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,8,25.246 ,5.54,0,0,0,0,0,0,0,0,1,0,20,28
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,2,14.475 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.000 ,2,34.430 ,7.11,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,1,13.979 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,4,13.635 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,0.377 ,5.54,0,0,0,0,0,0,0,0,1,0,20,17
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,0.753 ,5.54,0,0,0,0,0,0,0,0,1,0,20,17
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,0,1.611 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,8,15.863 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,6,22.445 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,5,19.311 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
803,0,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,6,26.522 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
803,1,157,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,6,28.669 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
72,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,3,6.887 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,4,16.596 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
72,0,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.000 ,3,7.602 ,3.05,0,0,0,1,0,0,0,0,0,0,20,21
803,0,182,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,9,33.102 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,182,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,4,12.993 ,5.54,0,0,0,0,0,0,0,0,1,0,20,29
803,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,7,27.480 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,1,43,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,76.458 ,15.5575,0,0,0,0,0,0,0,0,1,0,20,17
803,0,170,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.000 ,7,23.014 ,5.54,0,0,0,0,0,0,0,0,1,0,20,15
803,1,170,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6.000 ,5,38.508 ,6.55,0,0,0,0,0,0,0,0,1,0,20,15
803,1,108,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,53.377 ,12.7,0,0,0,0,0,0,0,0,1,0,20,34
803,0,37,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.000 ,5,13.177 ,6.02,0,0,0,0,0,0,0,0,1,0,20,15
803,0,92,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,4,4.959 ,5.54,0,0,0,0,0,0,0,0,1,0,60,21
803,0,76,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.000 ,4,20.613 ,6.02,0,0,0,0,0,0,0,0,1,0,60,41
803,0,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.500 ,3,9.291 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
803,0,99,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,3,3.671 ,5.54,0,0,0,0,0,0,0,0,1,0,20,35
803,0,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.000 ,1,3.123 ,5.54,0,0,0,0,0,0,0,0,1,0,20,24
